284;arms_factory;3208.00;12.75;1484.00;2.93;0
284;arms_factory;3169.00;14.40;1505.00;4.49;0
284;arms_factory;3213.00;13.03;1475.00;0.87;0
284;arms_factory;3167.00;14.00;1501.00;3.54;0
284;arms_factory;3219.00;13.53;1508.00;1.38;0
284;industrial_complex;3201.00;13.98;1508.00;5.60;0
284;industrial_complex;3177.00;10.25;1461.00;3.44;0
284;industrial_complex;3209.00;13.00;1499.00;6.11;0
284;industrial_complex;3176.00;9.88;1456.00;1.38;0
284;industrial_complex;3182.00;10.80;1469.00;4.05;0
284;air_base;3210.00;13.95;1511.00;1.88;0
284;bunker;3156.00;10.48;1478.00;1.99;0
284;bunker;3180.00;9.95;1448.00;6.11;0
284;bunker;3191.00;11.45;1470.00;2.49;0
284;bunker;3175.00;9.90;1450.00;5.16;0
284;bunker;3198.00;13.10;1500.00;0.43;0
284;bunker;3190.00;9.98;1459.00;4.56;0
284;bunker;3215.00;13.75;1510.00;0.94;0
284;bunker;3183.00;10.60;1463.00;3.60;0
284;bunker;3205.00;12.53;1467.00;0.34;0
284;bunker;3226.00;12.75;1490.00;3.00;0
284;bunker;3227.00;11.68;1470.00;5.67;0
284;bunker;3204.00;12.73;1476.00;5.06;0
284;bunker;3173.00;10.40;1466.00;6.28;0
284;bunker;3211.00;12.80;1491.00;4.12;0
284;bunker;3214.00;12.85;1480.00;0.50;0
284;bunker;3161.00;9.78;1460.00;2.05;0
284;bunker;3181.00;12.25;1489.00;6.18;0
284;bunker;3193.00;14.12;1508.00;2.56;0
284;bunker;3200.00;12.48;1487.00;4.12;0
284;anti_air_building;3188.00;11.12;1467.00;0.50;0
284;anti_air_building;3180.00;10.95;1473.00;4.62;0
284;anti_air_building;3221.00;12.78;1485.00;5.83;0
284;synthetic_refinery;3168.00;10.28;1469.00;2.56;0
284;radar_station;3190.00;11.68;1478.00;1.70;0
284;rocket_site;3194.00;12.18;1486.00;4.28;0
284;nuclear_reactor;3190.00;12.53;1493.00;1.01;0
286;arms_factory;3465.00;11.30;1393.00;3.54;0
286;arms_factory;3540.00;11.10;1423.00;1.38;0
286;arms_factory;3541.00;11.10;1383.00;2.93;0
286;arms_factory;3523.00;10.88;1384.00;5.60;0
286;arms_factory;3539.00;10.30;1408.00;3.44;0
286;arms_factory;3509.00;10.40;1364.00;6.11;0
286;industrial_complex;3500.00;10.15;1385.00;1.38;0
286;industrial_complex;3488.00;9.50;1386.00;4.05;0
286;industrial_complex;3543.00;11.35;1416.00;1.88;0
286;industrial_complex;3544.00;10.60;1374.00;1.99;0
286;industrial_complex;3501.00;10.45;1373.00;6.11;0
286;industrial_complex;3520.00;10.40;1361.00;2.49;0
286;air_base;3491.00;11.15;1423.00;5.16;0
286;bunker;3535.00;11.28;1422.00;0.43;0
286;bunker;3548.00;11.20;1413.00;4.56;0
286;bunker;3531.00;10.40;1408.00;0.94;0
286;bunker;3556.00;9.68;1396.00;3.60;0
286;bunker;3492.00;10.40;1365.00;0.34;0
286;bunker;3494.00;11.55;1412.00;3.00;0
286;bunker;3525.00;10.50;1393.00;5.67;0
286;bunker;3499.00;11.20;1425.00;2.05;0
286;bunker;3519.00;10.43;1366.00;5.06;0
286;bunker;3516.00;9.50;1405.00;6.28;0
286;bunker;3475.00;11.43;1412.00;4.12;0
286;bunker;3459.00;11.32;1394.00;0.50;0
286;bunker;3530.00;10.40;1366.00;2.05;0
286;bunker;3546.00;11.20;1382.00;6.18;0
286;bunker;3551.00;10.55;1372.00;2.56;0
286;bunker;3503.00;9.50;1396.00;4.12;0
286;bunker;3539.00;10.85;1388.00;0.50;0
286;bunker;3518.00;10.78;1383.00;4.62;0
286;bunker;3515.00;10.12;1394.00;5.83;0
286;bunker;3514.00;10.82;1383.00;2.56;0
286;bunker;3477.00;10.68;1374.00;5.23;0
286;bunker;3502.00;10.43;1370.00;1.61;0
286;bunker;3517.00;11.75;1416.00;4.28;0
286;bunker;3471.00;11.18;1416.00;1.01;0
286;bunker;3508.00;9.65;1406.00;5.13;0
286;bunker;3461.00;11.30;1397.00;0.06;0
286;bunker;3544.00;9.50;1401.00;4.18;0
286;bunker;3548.00;10.30;1407.00;5.74;0
286;bunker;3491.00;9.50;1394.00;2.12;0
286;bunker;3500.00;11.32;1417.00;4.79;0
286;bunker;3496.00;10.00;1380.00;1.52;0
286;anti_air_building;3488.00;9.50;1389.00;2.73;0
286;anti_air_building;3544.00;11.15;1419.00;0.57;0
286;anti_air_building;3550.00;10.90;1377.00;3.24;0
286;synthetic_refinery;3553.00;10.40;1364.00;4.79;0
286;fuel_silo;3527.00;10.40;1363.00;2.63;0
286;radar_station;3511.00;10.20;1395.00;4.83;0
286;rocket_site;3501.00;11.40;1415.00;1.68;0
286;nuclear_reactor;3505.00;9.73;1408.00;3.24;0
287;arms_factory;3643.00;15.28;1421.00;2.93;0
287;arms_factory;3680.00;19.02;1412.00;5.60;0
287;arms_factory;3664.00;18.30;1411.00;3.44;0
287;arms_factory;3694.00;13.05;1392.00;6.11;0
287;arms_factory;3662.00;15.60;1398.00;1.38;0
287;arms_factory;3654.00;14.28;1389.00;4.05;0
287;industrial_complex;3663.00;17.83;1408.00;1.88;0
287;industrial_complex;3659.00;16.75;1405.00;1.99;0
287;industrial_complex;3647.00;15.88;1414.00;6.11;0
287;industrial_complex;3685.00;14.10;1393.00;2.49;0
287;industrial_complex;3674.00;14.90;1393.00;5.16;0
287;industrial_complex;3653.00;17.08;1436.00;0.43;0
287;air_base;3646.00;15.23;1410.00;4.56;0
287;naval_base;3705.00;12.43;1399.00;1.11;8719
287;naval_base;3677.00;12.00;1385.00;0.17;20650
287;naval_base;3685.00;9.80;1384.00;0.24;20650
287;naval_base;3710.00;13.55;1409.00;1.57;8719
287;bunker;3649.00;16.73;1422.00;5.67;0
287;bunker;3656.00;17.80;1429.00;2.05;0
287;bunker;3647.00;14.30;1403.00;5.06;0
287;bunker;3662.00;18.68;1419.00;6.28;0
287;bunker;3654.00;17.20;1413.00;4.12;0
287;bunker;3690.00;18.48;1411.00;0.50;0
287;bunker;3701.00;15.93;1409.00;2.05;0
287;bunker;3670.00;15.80;1396.00;6.18;0
287;bunker;3690.00;13.23;1391.00;2.56;0
287;bunker;3696.00;13.62;1396.00;4.12;0
287;bunker;3639.00;12.95;1406.00;0.50;0
287;bunker;3673.00;17.83;1404.00;4.62;0
287;bunker;3657.00;13.65;1394.00;5.83;0
287;bunker;3644.00;15.38;1416.00;2.56;0
287;bunker;3677.00;19.40;1421.00;5.23;0
287;coastal_bunker;3697.00;12.03;1388.00;0.24;0
287;coastal_bunker;3706.00;12.35;1400.00;1.11;0
287;coastal_bunker;3709.00;12.25;1403.00;0.79;0
287;coastal_bunker;3676.00;11.38;1384.00;0.17;0
287;dockyard;3685.00;9.50;1382.00;0.24;0
287;anti_air_building;3655.00;17.88;1420.00;4.18;0
287;anti_air_building;3642.00;15.07;1422.00;5.74;0
287;anti_air_building;3667.00;18.98;1423.00;2.12;0
287;synthetic_refinery;3698.00;15.50;1405.00;4.79;0
287;fuel_silo;3646.00;14.40;1405.00;1.52;0
287;radar_station;3667.00;18.58;1411.00;3.41;0
287;rocket_site;3662.00;18.62;1421.00;0.57;0
287;nuclear_reactor;3651.00;17.08;1418.00;3.24;0
288;arms_factory;3715.00;17.48;1482.00;3.44;0
288;arms_factory;3693.00;11.50;1519.00;6.11;0
288;arms_factory;3690.00;16.75;1481.00;1.38;0
288;arms_factory;3706.00;14.73;1498.00;4.05;0
288;arms_factory;3706.00;11.80;1521.00;1.88;0
288;arms_factory;3717.00;17.60;1481.00;1.99;0
288;industrial_complex;3697.00;15.12;1499.00;6.11;0
288;industrial_complex;3687.00;16.23;1481.00;2.49;0
288;industrial_complex;3702.00;15.10;1498.00;5.16;0
288;industrial_complex;3693.00;11.07;1520.00;0.43;0
288;industrial_complex;3699.00;15.30;1495.00;4.56;0
288;industrial_complex;3694.00;14.95;1499.00;0.94;0
288;air_base;3709.00;17.50;1473.00;3.60;0
288;bunker;3714.00;14.45;1497.00;0.34;0
288;bunker;3717.00;14.82;1493.00;3.00;0
288;bunker;3695.00;17.50;1481.00;5.67;0
288;bunker;3697.00;18.12;1479.00;2.05;0
288;bunker;3718.00;17.60;1480.00;5.06;0
288;bunker;3697.00;10.78;1525.00;6.28;0
288;bunker;3709.00;13.38;1515.00;4.12;0
288;bunker;3696.00;15.03;1496.00;0.50;0
288;bunker;3699.00;12.43;1518.00;2.05;0
288;anti_air_building;3704.00;17.88;1472.00;6.18;0
288;anti_air_building;3718.00;17.60;1481.00;2.56;0
288;anti_air_building;3698.00;15.15;1499.00;4.12;0
288;synthetic_refinery;3687.00;16.23;1481.00;0.50;0
288;fuel_silo;3703.00;14.98;1498.00;4.62;0
288;radar_station;3701.00;15.20;1497.00;5.81;0
288;rocket_site;3700.00;15.30;1495.00;2.56;0
288;nuclear_reactor;3716.00;13.05;1521.00;5.23;0
289;arms_factory;3480.00;10.45;1349.00;1.38;0
289;arms_factory;3452.00;10.80;1356.00;4.05;0
289;arms_factory;3439.00;10.20;1340.00;1.88;0
289;arms_factory;3537.00;10.40;1350.00;1.99;0
289;arms_factory;3549.00;10.60;1345.00;6.11;0
289;arms_factory;3511.00;10.40;1334.00;2.49;0
289;industrial_complex;3461.00;10.75;1320.00;5.16;0
289;industrial_complex;3493.00;10.40;1357.00;0.43;0
289;industrial_complex;3456.00;10.30;1338.00;4.56;0
289;industrial_complex;3487.00;10.93;1321.00;0.94;0
289;industrial_complex;3516.00;10.50;1335.00;3.60;0
289;industrial_complex;3560.00;12.05;1337.00;0.34;0
289;air_base;3488.00;10.48;1336.00;3.00;0
289;bunker;3492.00;10.40;1348.00;5.67;0
289;bunker;3476.00;10.78;1336.00;2.05;0
289;bunker;3542.00;10.65;1337.00;5.06;0
289;bunker;3546.00;10.53;1354.00;6.28;0
289;bunker;3510.00;10.45;1332.00;4.12;0
289;bunker;3522.00;10.45;1352.00;0.50;0
289;bunker;3462.00;10.93;1316.00;2.05;0
289;bunker;3480.00;10.70;1318.00;6.18;0
289;bunker;3457.00;10.70;1351.00;2.56;0
289;bunker;3515.00;10.50;1338.00;4.12;0
289;bunker;3536.00;10.28;1324.00;0.50;0
289;bunker;3493.00;11.40;1323.00;4.62;0
289;bunker;3479.00;10.40;1355.00;5.83;0
289;bunker;3466.00;10.40;1330.00;2.56;0
289;bunker;3533.00;10.40;1355.00;5.23;0
289;bunker;3450.00;10.30;1333.00;1.61;0
289;bunker;3475.00;10.50;1358.00;4.28;0
289;bunker;3546.00;10.50;1358.00;1.01;0
289;bunker;3469.00;10.45;1327.00;5.13;0
289;bunker;3440.00;10.20;1337.00;0.06;0
289;bunker;3498.00;10.40;1358.00;4.18;0
289;bunker;3471.00;10.80;1338.00;5.74;0
289;bunker;3530.00;10.50;1340.00;2.12;0
289;bunker;3495.00;10.53;1330.00;4.79;0
289;bunker;3523.00;9.55;1315.00;1.52;0
289;bunker;3558.00;12.48;1328.00;2.73;0
289;bunker;3478.00;10.48;1349.00;0.57;0
289;bunker;3478.00;11.05;1311.00;3.24;0
289;anti_air_building;3474.00;10.53;1324.00;4.79;0
289;anti_air_building;3479.00;10.40;1361.00;2.63;0
289;anti_air_building;3509.00;10.40;1341.00;5.30;0
289;synthetic_refinery;3479.00;10.57;1327.00;1.68;0
289;fuel_silo;3488.00;10.90;1317.00;3.24;0
289;radar_station;3503.00;10.40;1336.00;0.72;0
289;rocket_site;3548.00;9.55;1320.00;3.74;0
289;nuclear_reactor;3551.00;11.85;1331.00;0.13;0
290;arms_factory;3488.00;9.80;1489.00;1.88;0
290;arms_factory;3446.00;9.90;1496.00;1.99;0
290;arms_factory;3455.00;9.80;1507.00;6.11;0
290;arms_factory;3486.00;9.80;1485.00;2.49;0
290;arms_factory;3462.00;9.80;1495.00;5.16;0
290;arms_factory;3468.00;9.85;1475.00;0.43;0
290;industrial_complex;3479.00;9.80;1494.00;4.56;0
290;industrial_complex;3459.00;9.90;1473.00;0.94;0
290;industrial_complex;3467.00;10.00;1471.00;3.60;0
290;industrial_complex;3446.00;9.80;1507.00;0.34;0
290;industrial_complex;3463.00;9.80;1487.00;3.00;0
290;industrial_complex;3477.00;9.80;1480.00;5.67;0
290;air_base;3471.00;9.80;1474.00;2.05;0
290;bunker;3475.00;9.80;1484.00;5.06;0
290;bunker;3485.00;9.80;1485.00;6.28;0
290;bunker;3465.00;9.70;1508.00;4.12;0
290;bunker;3454.00;9.80;1492.00;0.50;0
290;bunker;3455.00;9.95;1475.00;2.05;0
290;bunker;3463.00;9.70;1504.00;6.18;0
290;bunker;3480.00;9.80;1500.00;2.56;0
290;anti_air_building;3452.00;9.90;1485.00;4.12;0
290;anti_air_building;3474.00;9.80;1489.00;0.50;0
290;anti_air_building;3452.00;9.80;1513.00;4.62;0
290;synthetic_refinery;3458.00;9.82;1480.00;5.83;0
290;fuel_silo;3468.00;9.70;1503.00;2.56;0
290;radar_station;3466.00;9.80;1490.00;5.05;0
290;rocket_site;3481.00;9.85;1472.00;1.61;0
290;nuclear_reactor;3453.00;9.90;1484.00;4.28;0
291;arms_factory;3692.00;19.77;1460.00;6.11;0
291;arms_factory;3676.00;19.33;1452.00;2.49;0
291;arms_factory;3691.00;20.00;1454.00;5.16;0
291;arms_factory;3686.00;19.90;1440.00;0.43;0
291;arms_factory;3683.00;19.85;1444.00;4.56;0
291;arms_factory;3666.00;18.70;1434.00;0.94;0
291;industrial_complex;3687.00;20.00;1444.00;3.60;0
291;industrial_complex;3670.00;18.88;1439.00;0.34;0
291;industrial_complex;3677.00;19.48;1430.00;3.00;0
291;industrial_complex;3674.00;19.20;1439.00;5.67;0
291;industrial_complex;3683.00;19.58;1460.00;2.05;0
291;industrial_complex;3680.00;19.62;1434.00;5.06;0
291;air_base;3687.00;19.77;1460.00;6.28;0
291;bunker;3686.00;19.88;1455.00;4.12;0
291;bunker;3674.00;17.65;1466.00;0.50;0
291;bunker;3669.00;18.88;1436.00;2.05;0
291;bunker;3684.00;19.77;1434.00;6.18;0
291;bunker;3697.00;20.02;1446.00;2.56;0
291;bunker;3686.00;19.75;1460.00;4.12;0
291;bunker;3663.00;18.43;1437.00;0.50;0
291;anti_air_building;3680.00;19.68;1439.00;4.62;0
291;anti_air_building;3660.00;17.93;1441.00;5.83;0
291;anti_air_building;3686.00;19.80;1434.00;2.56;0
291;synthetic_refinery;3668.00;18.73;1443.00;5.23;0
291;fuel_silo;3690.00;19.90;1434.00;1.61;0
291;radar_station;3678.00;19.52;1448.00;5.74;0
291;rocket_site;3683.00;19.33;1465.00;1.01;0
291;nuclear_reactor;3669.00;18.65;1454.00;5.13;0
292;arms_factory;3571.00;10.23;1438.00;5.16;0
292;arms_factory;3563.00;9.93;1459.00;0.43;0
292;arms_factory;3566.00;10.10;1439.00;4.56;0
292;arms_factory;3561.00;9.90;1460.00;0.94;0
292;arms_factory;3573.00;10.68;1415.00;3.60;0
292;arms_factory;3553.00;9.90;1461.00;0.34;0
292;industrial_complex;3562.00;10.55;1425.00;3.00;0
292;industrial_complex;3558.00;10.10;1437.00;5.67;0
292;industrial_complex;3568.00;10.53;1425.00;2.05;0
292;industrial_complex;3549.00;10.12;1438.00;5.06;0
292;industrial_complex;3570.00;9.50;1404.00;6.28;0
292;industrial_complex;3549.00;9.90;1457.00;4.12;0
292;air_base;3562.00;10.00;1405.00;0.50;0
292;bunker;3595.00;10.40;1439.00;2.05;0
292;bunker;3566.00;10.00;1447.00;6.18;0
292;bunker;3567.00;9.50;1401.00;2.56;0
292;bunker;3563.00;9.93;1459.00;4.12;0
292;bunker;3553.00;9.90;1446.00;0.50;0
292;bunker;3575.00;10.25;1444.00;4.62;0
292;bunker;3594.00;11.35;1410.00;5.83;0
292;bunker;3530.00;9.90;1454.00;2.56;0
292;bunker;3558.00;10.35;1431.00;5.23;0
292;bunker;3559.00;10.60;1423.00;1.61;0
292;bunker;3591.00;11.23;1401.00;4.28;0
292;bunker;3583.00;10.50;1431.00;1.01;0
292;bunker;3586.00;10.10;1449.00;5.13;0
292;bunker;3578.00;10.73;1414.00;0.06;0
292;bunker;3582.00;10.90;1411.00;4.18;0
292;bunker;3563.00;10.30;1431.00;5.74;0
292;bunker;3592.00;10.82;1423.00;2.12;0
292;bunker;3574.00;10.00;1464.00;4.79;0
292;anti_air_building;3540.00;9.95;1447.00;1.52;0
292;anti_air_building;3587.00;10.75;1424.00;2.73;0
292;anti_air_building;3583.00;10.90;1410.00;0.57;0
292;synthetic_refinery;3589.00;10.70;1425.00;3.24;0
292;fuel_silo;3562.00;9.98;1447.00;4.79;0
292;radar_station;3564.00;10.20;1434.00;1.89;0
292;rocket_site;3553.00;9.90;1448.00;5.30;0
292;nuclear_reactor;3562.00;10.60;1420.00;1.68;0
294;arms_factory;3721.00;17.58;1471.00;3.60;0
294;arms_factory;3711.00;17.62;1431.00;0.34;0
294;arms_factory;3717.00;19.05;1457.00;3.00;0
294;arms_factory;3764.00;16.10;1443.00;5.67;0
294;arms_factory;3715.00;19.08;1459.00;2.05;0
294;arms_factory;3714.00;19.00;1447.00;5.06;0
294;industrial_complex;3696.00;19.73;1432.00;6.28;0
294;industrial_complex;3709.00;18.65;1437.00;4.12;0
294;industrial_complex;3751.00;12.70;1428.00;0.50;0
294;industrial_complex;3690.00;19.65;1423.00;2.05;0
294;industrial_complex;3738.00;12.50;1426.00;6.18;0
294;industrial_complex;3693.00;18.75;1416.00;2.56;0
294;air_base;3747.00;17.85;1450.00;4.12;0
294;naval_base;3727.00;12.82;1426.00;-0.24;8719
294;naval_base;3744.00;11.25;1421.00;0.17;0
294;naval_base;3715.00;10.65;1410.00;1.11;8719
294;naval_base;3726.00;13.20;1426.00;0.56;8719
294;naval_base;3761.00;11.35;1428.00;0.00;0
294;bunker;3712.00;16.45;1426.00;1.61;0
294;bunker;3735.00;11.35;1425.00;4.28;0
294;bunker;3734.00;17.65;1445.00;1.01;0
294;bunker;3752.00;13.80;1433.00;5.13;0
294;bunker;3712.00;19.25;1457.00;0.06;0
294;bunker;3723.00;13.20;1423.00;4.18;0
294;bunker;3753.00;12.05;1425.00;5.74;0
294;bunker;3705.00;19.60;1442.00;2.12;0
294;bunker;3756.00;17.10;1447.00;4.79;0
294;bunker;3712.00;19.20;1447.00;1.52;0
294;bunker;3721.00;17.58;1471.00;2.73;0
294;bunker;3739.00;16.15;1440.00;0.57;0
294;bunker;3743.00;18.02;1450.00;3.24;0
294;bunker;3699.00;17.80;1415.00;4.79;0
294;bunker;3727.00;18.75;1460.00;2.63;0
294;bunker;3700.00;19.58;1433.00;5.30;0
294;bunker;3716.00;13.80;1417.00;1.68;0
294;bunker;3727.00;16.50;1438.00;3.24;0
294;bunker;3763.00;13.98;1435.00;1.08;0
294;coastal_bunker;3746.00;10.50;1421.00;0.17;0
294;coastal_bunker;3735.00;9.50;1423.00;-0.24;0
294;coastal_bunker;3713.00;11.73;1410.00;1.11;0
294;coastal_bunker;3758.00;11.50;1426.00;0.00;0
294;coastal_bunker;3726.00;12.00;1422.00;0.56;0
294;dockyard;3726.00;12.00;1422.00;0.56;0
294;anti_air_building;3752.00;13.80;1433.00;0.13;0
294;anti_air_building;3717.00;18.85;1448.00;2.80;0
294;anti_air_building;3745.00;14.10;1433.00;0.63;0
294;synthetic_refinery;3708.00;17.25;1424.00;2.19;0
294;fuel_silo;3765.00;14.15;1436.00;4.86;0
294;radar_station;3725.00;17.45;1442.00;1.67;0
294;rocket_site;3709.00;19.50;1457.00;5.37;0
294;nuclear_reactor;3693.00;19.38;1421.00;5.47;0
295;arms_factory;3642.00;12.82;1487.00;3.00;0
295;arms_factory;3644.00;14.03;1478.00;5.67;0
295;arms_factory;3648.00;13.00;1495.00;2.05;0
295;arms_factory;3681.00;14.12;1489.00;5.06;0
295;arms_factory;3659.00;17.95;1458.00;6.28;0
295;arms_factory;3672.00;13.90;1490.00;4.12;0
295;industrial_complex;3626.00;11.32;1486.00;0.50;0
295;industrial_complex;3652.00;11.65;1511.00;2.05;0
295;industrial_complex;3634.00;12.30;1491.00;6.18;0
295;industrial_complex;3652.00;14.95;1471.00;2.56;0
295;industrial_complex;3676.00;13.88;1492.00;4.12;0
295;industrial_complex;3655.00;13.98;1485.00;0.50;0
295;air_base;3637.00;11.05;1509.00;4.62;0
295;bunker;3648.00;12.62;1498.00;5.83;0
295;bunker;3633.00;11.23;1507.00;2.56;0
295;bunker;3641.00;12.95;1486.00;5.23;0
295;bunker;3631.00;11.88;1496.00;1.61;0
295;bunker;3668.00;16.90;1470.00;4.28;0
295;bunker;3666.00;15.28;1481.00;1.01;0
295;bunker;3659.00;12.20;1505.00;5.13;0
295;bunker;3666.00;11.65;1507.00;0.06;0
295;bunker;3633.00;11.80;1470.00;4.18;0
295;bunker;3645.00;14.28;1465.00;5.74;0
295;bunker;3641.00;13.23;1470.00;2.12;0
295;bunker;3680.00;14.00;1490.00;4.79;0
295;bunker;3643.00;11.48;1506.00;1.52;0
295;bunker;3654.00;16.77;1461.00;2.73;0
295;bunker;3643.00;10.75;1515.00;0.57;0
295;bunker;3669.00;14.48;1485.00;3.24;0
295;bunker;3675.00;13.60;1495.00;4.79;0
295;bunker;3623.00;10.00;1503.00;2.63;0
295;anti_air_building;3666.00;11.78;1506.00;5.30;0
295;anti_air_building;3647.00;13.55;1484.00;1.68;0
295;anti_air_building;3639.00;12.45;1467.00;3.24;0
295;synthetic_refinery;3682.00;13.20;1500.00;1.08;0
295;fuel_silo;3673.00;14.38;1485.00;3.74;0
295;radar_station;3655.00;13.88;1489.00;6.23;0
295;rocket_site;3663.00;14.03;1487.00;1.68;0
295;nuclear_reactor;3631.00;12.48;1479.00;5.81;0
297;arms_factory;3620.00;9.50;1453.00;6.28;0
297;arms_factory;3652.00;16.20;1452.00;4.12;0
297;arms_factory;3638.00;13.00;1454.00;0.50;0
297;arms_factory;3594.00;10.60;1427.00;2.05;0
297;arms_factory;3617.00;10.93;1410.00;6.18;0
297;arms_factory;3605.00;12.40;1435.00;2.56;0
297;industrial_complex;3639.00;13.95;1445.00;4.12;0
297;industrial_complex;3611.00;12.95;1435.00;0.50;0
297;industrial_complex;3622.00;9.50;1455.00;4.62;0
297;industrial_complex;3648.00;15.50;1443.00;5.83;0
297;industrial_complex;3642.00;14.53;1456.00;2.56;0
297;industrial_complex;3639.00;12.95;1459.00;5.23;0
297;air_base;3605.00;11.15;1417.00;1.61;0
297;bunker;3621.00;14.23;1427.00;4.28;0
297;bunker;3606.00;10.90;1407.00;1.01;0
297;bunker;3653.00;16.40;1454.00;5.13;0
297;bunker;3601.00;10.95;1425.00;0.06;0
297;bunker;3605.00;11.25;1419.00;4.18;0
297;bunker;3603.00;11.53;1442.00;5.74;0
297;bunker;3613.00;10.73;1404.00;2.12;0
297;bunker;3619.00;9.70;1451.00;4.79;0
297;bunker;3619.00;14.57;1435.00;1.52;0
297;bunker;3629.00;12.35;1444.00;2.73;0
297;bunker;3625.00;13.03;1420.00;0.57;0
297;bunker;3628.00;10.95;1462.00;3.24;0
297;bunker;3641.00;14.28;1445.00;4.79;0
297;anti_air_building;3641.00;14.28;1450.00;2.63;0
297;anti_air_building;3629.00;14.45;1423.00;5.30;0
297;anti_air_building;3612.00;13.07;1437.00;1.68;0
297;synthetic_refinery;3609.00;11.98;1426.00;3.24;0
297;fuel_silo;3607.00;10.95;1448.00;1.08;0
297;radar_station;3626.00;15.48;1433.00;2.19;0
297;rocket_site;3622.00;11.60;1447.00;0.13;0
297;nuclear_reactor;3618.00;11.10;1413.00;1.68;0
299;arms_factory;3416.00;9.70;1909.00;6.18;0
299;arms_factory;3416.00;9.70;1905.00;2.56;0
299;arms_factory;3399.00;10.30;1904.00;4.12;0
299;arms_factory;3415.00;9.70;1900.00;0.50;0
299;arms_factory;3407.00;9.65;1894.00;4.62;0
299;arms_factory;3441.00;9.70;1936.00;5.83;0
299;industrial_complex;3420.00;9.70;1959.00;2.56;0
299;industrial_complex;3447.00;9.70;1924.00;5.23;0
299;industrial_complex;3431.00;9.70;1927.00;1.61;0
299;industrial_complex;3405.00;9.70;1958.00;4.28;0
299;industrial_complex;3422.00;9.70;1919.00;1.01;0
299;industrial_complex;3419.00;9.70;1915.00;5.13;0
299;air_base;3392.00;9.70;1942.00;0.06;0
299;naval_base;3381.00;9.70;1952.00;-2.50;19982
299;naval_base;3431.00;9.50;1904.00;0.79;19404
299;naval_base;3423.00;9.60;1898.00;1.11;19404
299;naval_base;3427.00;9.50;1901.00;0.79;19404
299;naval_base;3447.00;9.50;1922.00;0.88;19404
299;naval_base;3454.00;9.70;1943.00;1.33;19404
299;naval_base;3377.00;10.40;1947.00;-2.03;19982
299;naval_base;3451.00;9.70;1953.00;-4.25;19404
299;naval_base;3402.00;9.60;1895.00;0.17;19404
299;naval_base;3421.00;9.70;1961.00;-3.52;19404
299;naval_base;3403.00;9.57;1892.00;-0.17;19404
299;naval_base;3400.00;9.50;1961.00;-3.00;19982
299;naval_base;3426.00;9.50;1963.00;-3.34;19404
299;bunker;3425.00;9.70;1913.00;1.08;0
299;bunker;3435.00;9.70;1948.00;3.74;0
299;bunker;3419.00;9.70;1956.00;0.13;0
299;bunker;3446.00;9.70;1940.00;1.68;0
299;bunker;3408.00;9.70;1927.00;5.81;0
299;bunker;3388.00;9.70;1952.00;0.74;0
299;bunker;3415.00;9.70;1908.00;3.75;0
299;bunker;3430.00;9.70;1955.00;0.13;0
299;bunker;3403.00;9.70;1957.00;2.80;0
299;bunker;3404.00;9.95;1904.00;0.63;0
299;bunker;3431.00;9.70;1948.00;2.19;0
299;bunker;3434.00;9.70;1917.00;4.86;0
299;bunker;3439.00;9.70;1927.00;1.24;0
299;bunker;3419.00;9.60;1897.00;5.37;0
299;bunker;3408.00;9.60;1894.00;5.47;0
299;bunker;3399.00;10.30;1902.00;3.30;0
299;bunker;3386.00;10.18;1942.00;5.97;0
299;bunker;3426.00;9.70;1931.00;3.81;0
299;bunker;3413.00;9.70;1927.00;3.91;0
299;bunker;3383.00;10.23;1944.00;1.75;0
299;bunker;3442.00;9.70;1956.00;5.87;0
299;coastal_bunker;3386.00;9.70;1960.00;-2.50;0
299;coastal_bunker;3378.00;9.50;1949.00;-2.03;0
299;coastal_bunker;3449.00;9.70;1955.00;-4.25;0
299;coastal_bunker;3433.00;9.70;1909.00;0.79;0
299;coastal_bunker;3428.00;9.70;1903.00;0.79;0
299;coastal_bunker;3425.00;9.50;1895.00;1.11;0
299;coastal_bunker;3428.00;9.70;1965.00;-3.34;0
299;coastal_bunker;3441.00;9.70;1919.00;0.88;0
299;coastal_bunker;3397.00;9.55;1960.00;-3.00;0
299;coastal_bunker;3456.00;9.70;1950.00;1.33;0
299;coastal_bunker;3411.00;9.65;1959.00;-3.52;0
299;coastal_bunker;3403.00;9.60;1895.00;0.17;0
299;coastal_bunker;3416.00;9.50;1891.00;-0.17;0
299;dockyard;3426.00;9.50;1962.00;-3.34;0
299;anti_air_building;3423.00;9.50;1903.00;1.82;0
299;anti_air_building;3400.00;9.62;1935.00;4.49;0
299;anti_air_building;3393.00;9.70;1930.00;6.04;0
299;synthetic_refinery;3403.00;9.82;1922.00;2.43;0
299;fuel_silo;3442.00;9.70;1934.00;0.26;0
299;radar_station;3416.00;9.70;1927.00;0.93;0
299;rocket_site;3437.00;9.70;1921.00;4.49;0
299;nuclear_reactor;3423.00;9.70;1926.00;2.33;0
300;arms_factory;3365.00;11.43;1944.00;4.12;0
300;arms_factory;3353.00;10.20;1944.00;0.50;0
300;arms_factory;3347.00;10.43;1940.00;4.62;0
300;arms_factory;3313.00;9.90;1939.00;5.83;0
300;arms_factory;3350.00;9.98;1947.00;2.56;0
300;arms_factory;3351.00;10.18;1944.00;5.23;0
